Copa America Summer,Global Qualifier,Conquest,,1,,Anderson,AAECAa0GBuEEjQjZwQLOzAL70wLQ5wIMCPIF8gyCtQK6uwLwuwLKwwKZyALKywKmzgLL5gLX6wIA,AAECAcn1AgyKAaQD7QXyBdsGtgfhB+CsAt/EApfTAtjnAtvpAgn3BN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=,AAECAaIHCowCsgKvBIgH9bsCkbwCyb8Cps4CgNMC+9MCCrQBzQObBaQH3QiGCZK2AoHCAtzRAtvjAgA=,AAECAZICDooBwgaiCairAp+wAuC7AofOAsLOApnTAq/TAvvTAv3hAvHqAt3rAghAX+QIvq4Cy7wCyccCoM0C5tMCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Pelletire,AAECAZICCMQGrqsCvq4CobcC4LsClL0CmdMC29MCC0Bf5Ai0uwLLvALPvALdvgKgzQKHzgKY0gKe0gIA,AAECAa0GHgntAfsBlwKcAqEE5QTtBaQH9gelCdIK0wrXCvIM+wyStAKDuwK1uwLYuwLqvwLRwQLSwQLYwQLZwQLKwwKgzgLwzwLo0AKQ0wIAAA==,AAECAcn1AgTJwgKX0wKd4gLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=,AAECAaIHBrICpAOvBJG8ApvLApziAgy0Ae0CqAXUBd0IkrYCgcIC68ICyssCps4C+9MC2+MCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Kufdon,AAECAZ/HAh4J7QH7AZcCnAK0AqEE5QTtBaQH9gelCdIK0wrXCvIM+wyStAKDuwK1uwLYuwLwuwLqvwLRwQLSwQLYwQLZwQLwzwLo0AKQ0wIAAA==,AAECAYO6AgayAq8EkbwCyssCz+ECnOICDLQB7QKoBdQF3QiStgKBwgLrwgKbywKmzgL70wLb4wIA,AAECAf0GBO0F4KwCl9MC2+kCDfcEtgfECMrDAt7EAufLAvLQAvjQAojSAovhAvzlAurmAujnAgA=,AAECAZICApG8AsrLAg73A6gF5gXlB8GrArazAs27AobBAuTCAuvCApvNApHQAvvTAovlAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,Torlk,AAECAaToAgSvBK8HkbwCucECDacF1AX1BdkHsQjZrgK4xwLKywLjywKVzgL40gL70wLW5QIA,AAECAZ/HAgYIkbwC4b8CysMCnOIC0OcCDKgFjQjyDLq7AvC7ApnIAsrLAqbOAvvTAsvmAvzqAtfrAgA=,AAECAf0GBJG8ApfBApfTApziAg0w9wSoBc4Hwgi0rAK8tgLrwgKbywL3zQKmzgLy0AL70wIA,AAECAZICApG8AuvCAg73A+YF2QflB8GrArazAs27AobBAuTCAsrLApvNApHQAvvTAovlAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,lucasdmnasc,AAECAcn1AgSvBJG8ApfBApziAg0w9wTOB+UHwgi0rAK8tgLrwgKbywL3zQKmzgLy0AL70wIA,AAECAR8ErwTyBe0JkbwCDagCtQOoBbsF1AXrB/4M6rsCr8ICjsMC+9MC4eMCi+UCAA==,AAECAZICAvIFkbwCDvcD5gXlB8GrArazAs27AobBAq/CAuTCAuvCApvNApHQAvvTAovlAgA=,AAECAa0GBvYHpQnSCuq/Ar7IAvzqAgz4AuUEjQjRCvIMgrUCtbsCursC8LsC0cEC2MECy+YCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,edanco,AAECAR8CrwSRvAIOqAK1A6gFuwXUBfIF6wf+DOq7Aq/CAo7DAvvTAuHjAovlAgA=,AAECAf0EBsABqwS/CKO2Auu6AqLTAgxxuwKVA+YElgXsBde2Aoe9AsHBApjEAo/TAvvTAgA=,AAECAa0GBpG8AuG/AsrDApziAtDnAvzqAgwIqAWNCPIMursC8LsCmcgCyssCps4C+9MCy+YC1+sCAA==,AAECAf0GBpG8Ap/CAuvCApvLApfTApziAgww9wSoBfIFzgfCCLSsAry2AvfNAqbOAvLQAvvTAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,TicTac,AAECAZICBK6rApS9ApnTAtvTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAY0WBsUEwcECz8cCoM4Cm9MCo+sCDE3AAckD7AejtgLXtgLKwwLfxAKWxwLV4QLX4QKW5AIA,AAECAf0GApfTAtvpAg6TBPcEtgfhB8QIm8IC3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAZ/HAh4J7QH7AZcCnAKhBOUE7QWkB/YHpQnSCtMK1wryDPsMkrQCg7sCtbsC2LsC8LsC6r8C0cEC0sEC2MEC2cEC5MIC8M8C6NACkNMCAAA=
Copa America Summer,Global Qualifier,Conquest,,1,,Faeli,AAECAf0EBqsEvwijtgLrugLZuwKi0wIMcbsClQPmBJYF7AXXtgKHvQLBwQKYxAKP0wL70wIA,AAECAa0GHu0B+wGcAsUE5QT2B40IpQnSCtMK1wryDPsMqrICgrUCg7sCtbsCursC2LsC8LsC6r8C0cEC2cEC5MICyccCyssC6NACkNMCy+YC/OoCAAA=,AAECAZICBPIFrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA,AAECAf0GCKQD5QfHuwKRvAKbywLKywKX0wKc4gILMPcEqAXOB8IItKwCvLYC980Cps4C8tAC+9MCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Ragnarok,AAECAYO6AgiyAqQDvQPUBfIFkbwCgcICnOICC7QB7QKoBd0IkrYC68ICm8sCyssCps4C+9MC2+MCAA==,AAECAZ8FBL0DgwWRvAK5wQINpwXUBfUFrwfZB7EI2a4CuMcC48sClc4C+NIC+9MC1uUCAA==,AAECAa0GCJME4QTyBY0I4b8CzswC+9MC/OoCCwjyDIK1Arq7AvC7AsrDApnIAsrLAqbOAsvmAtfrAgA=,AAECAcn1AgaTBPIF4KwCps4Cl9MC2+kCDPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,daninja,AAECAcn1AgjbBswI4KwCoM4C+NACl9MC2OcCl+gCC7YHxAibwgLexALfxALnywLy0AKI0gL85QLq5gLo5wIA,AAECAc2xAgbFBOwHobcCoM4Cm9MCo+sCDE2KAckD+wyjtgLKwwLfxAKWxwLb0wLV4QLX4QKW5AIA,AAECAa0GHgmXApwCoQTlBO0FpAf2B40IpQnSCtMK1wryDPsMkrQCgrUCg7sCtbsCursC2LsC6r8C0cEC0sEC2MEC2cEC8M8C6NACkNMCy+YCAAA=,AAECAZICBKgFkbwCn8ICyssCDfcD5gXlB8GrArazAs27AobBAuTCAuvCApvNApHQAvvTAovlAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,Mansion,AAECAaIHBrIC7QKvBPIFkbwCnOICDLQBjAKoBdQF3QiStgKBwgLrwgKbywKmzgL70wLb4wIA,AAECAf0GBPIFl9MCneIC2+kCDZME9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAf0EBMABo7YCkbwCotMCDXG7ApUDlgWoBewF17YC67oCh70CwcECmMQCj9MC+9MCAA==,AAECAa0GHgntAfsBlwKcArQCoQTlBO0FpAf2B6UJ0grTCtYK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC2MEC2cEC8M8C6NACkNMCn+sCAAA=
Copa America Summer,Global Qualifier,Conquest,,1,,Damasus,AAECAZ8FBIMF8gW5wQKmzgINpwXUBfUFrwfZB7EIuMcCyssC48sClc4C+NIC1uUCt+cCAA==,AAECAf0ECMAB7gKrBPIFvwijtgLKywKi0wILcbsClQOWBewF17YC67oCh70CwcECmMQCj9MCAA==,AAECAf0GBvIFxAjJwgKX0wLq5gLb6QIMkwT3BLYH4QfexALnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAZICBvIFscECysMC4soCoM0Cps4CDED3A+YF2QfBqwK2swLNuwKfwgLkwgLrwgLKywKL5QIA
Copa America Summer,Global Qualifier,Conquest,,1,,leoreclama,AAECAaIHBrICrwSRvALrwgLP4QKc4gIMtAHtAqgF1AXdCJK2AvW7AoHCApvLAqbOAvvTAtvjAgA=,AAECAa0GHgntAfsBlwKcAqEE5QTtBaQH9gelCdIK0wrWCtcK8gz7DJK0AoO7ArW7Ati7Auq/AtHBAtLBAtjBAtnBAuTCAvDPAujQApDTAgAA,AAECAf0GCJMExAjMCOCsAt/EAqDOApfTAtjnAgvbBrYHm8IC3sQC58sCrs0C8tAC+NACiNIC/OUC6OcCAA==,AAECAZICBNkHkbwCr8ICysMCDfcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80C+9MCi+UCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,aclon,AAECAYO6AgayAq8EkbwCysMCyssCnOICDLQB7QKoBdQF3QiStgKBwgLrwgKbywKmzgL70wLb4wIA,AAECAf0GCNsGzAjgrAKgzgL40AKX0wLY5wKX6AILtgfECJvCAt7EAt/EAufLAvLQAojSAvzlAurmAujnAgA=,AAECAZICBK6rApS9ApnTAtvTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAa0GHAntAfsBlwKcAqEE5QTtBfYHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLqvwLRwQLSwQLYwQLZwQK+yALwzwLo0AKQ0wIB8LsCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,kolmari,AAECAf0GApfTAtvpAg6TBPcEtgfhB8QIm8IC3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAa0GBI0IkbwCnOIC0OcCDQioBfIMursC8LsCysMCmcgCyssCps4C+9MCy+YC/OoC1+sCAA==,AAECAZICBK6rApS9ApnTAtvTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAaIHBLICrwSRvAKc4gINtAHtAqgF1AXdCJK2AoHCAuvCApvLAsrLAqbOAvvTAtvjAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,amenFouG
Copa America Summer,Global Qualifier,Conquest,,1,,jospheratus,AAECAf0EAsABvwgOcbsClQOrBOYElgXsBde2Auu6Aoe9AsHBApjEAo/TAvvTAgA=,AAECAR8AD40BqAK1A7sF2QfrB/4M6rsCr8IC5MICjsMC180C+9MC4eMCi+UCAA==,AAECAZICAA/3A+YF2QfBqwK2swLNuwKGwQKvwgLkwgLrwgKbzQKR0AL70wKD1AKL5QIA,AAECAa0GAvIF0OcCDgjyDIK1Arq7AvC7AsrDApnIApvLAsrLAs7MAqbOAvvTAsvmAtfrAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,Sackline,AAECAZ8FBK8E8gWRvAK5wQINpwXUBfUFrwfZB7EI2a4CscECm8ICuMcC48sC+NIC1uUCAA==,AAECAYO6AgayAq8E8gWRvALKwwKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCAsrLAqbOAvvTAtvjAgA=,AAECAf0GCPIFige2B8wIl9MCneICl+gC2+kCC/cE2waNCMQI3sQC58sCos0C+NACi+EC/OUC6OcCAA==,AAECAZICBv4B8gWuqwKUvQKY0gKZ0wIMQF/EBuQIvq4CtLsCy7wCz7wC3b4CoM0Ch84CntICAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Damon,AAECAf0EAqsEotMCDnG7ApUD5gSWBewFo7YC17YC67oCh70CwcECmMQCj9MC+9MCAA==,AAECAZ8FBNQFkbwCs8ECucECDdsDpwWoBacIsQjTqgLZrgLTvAKdwgKxwgLjywL40gL70wIA,AAECAf0GApG8ApfTAg4w9wSoBc4Hwgj2CLy2Ase7Asm7AvfNAqbOAvHQAvLQAvvTAgA=,AAECAaIHBLICrwSRvAKc4gINtAHtAqgF1AXdCJK2AoHCAuvCApvLAsrLAqbOAvvTAtvjAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,Asilvaul,AAECAYO6AgayAq8E8gWRvALCzgKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCApvLAqbOAvvTAtvjAgA=,AAECAZICBsQGvqsClL0C+cACmdMC29MCDEBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAcn1AgbyBcwIobcCoM4C+NACl9MCDNsGtgfECJvCAt7EAufLAvLQAojSAvzlAurmAujnApfoAgA=,AAECAR8CrwSRvAIOqAK1A6gFuwXUBfIF6wf+DOq7Aq/CAo7DAvvTAuHjAovlAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,kontraboy,AAECAcn1AgrtBfIFzAjgrAKuzQKgzgL40AKX0wLq5gKX6AIK2wa2B8QIm8IC3sQC58sC8tACiNIC/OUC6OcCAA==,AAECAYO6AgayAvm7ApG8Ap/CAtzRApziAgy0Ae0CqAXUBfIF3QiStgKBwgLrwgKmzgL70wLb4wIA,AAECAY0WBMABvwijtgKi0wINcbsClQPmBJYF7AXXtgLrugKHvQLBwQKYxAKP0wL70wIA,AAECAa0GBI0IkbwCnOIC0OcCDQioBfIMursC8LsCysMCmcgCyssCps4C+9MCy+YC/OoC1+sCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,KeydBnqMylon,AAECAZ8FAv4DucECDsUD2wOnBacIsQjTqgLTvAKzwQKdwgKxwgLjywL40gL70wLW5QIA,AAECAZICBMQGrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA,AAECAa0GBpG8AuG/AtnBAqDOApziAtDnAgwIqAWNCPIMursC8LsCysMCmcgCyssCps4Cy+YC1+sCAA==,AAECAY0WBMUE7QXsB78IDYoBwAG7AskDqwTLBO0ElgX7DKO2Aum6AsHBApjEAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,Duelist,AAECAa0GHgntAZwCoQTFBOUE7QX2B40IpQnSCtMK1grXCvIM+wyStAKCtQKDuwK6uwLYuwLwuwLqvwLRwQLZwQKgzgLwzwLo0AKQ0wLL5gIAAA==,AAECAaIHBrICrwTyBZG8AsLOApziAgy0Ae0CqAXUBd0IkrYCgcIC68ICm8sCps4C+9MC2+MCAA==,AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAZICBNUBkbwChsECkdACDfcD5gXZB+UHwasCtrMCzbsCr8IC5MIC68ICm80C+9MCi+UCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,kapparox,AAECAZICAq6rApS9Ag5AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA,AAECAcn1AgiKAfIFigfgrALJwgKgzgKX0wLY5wIL2wa2B5vCAsrDAt7EAufLAvLQAojSAvzlAurmAujnAgA=,AAECAf0EBsUE7AehtwKgzgKb0wKj6wIMTYoByQP7DKO2AsrDAt/EApbHAtvTAtXhAtfhApbkAgA=,AAECAa0GHgn7AZcCnAKhBOUE7QXJBqQH9gelCdIK0wrXCvIM+wyStAKDuwK1uwLYuwLwuwLqvwLRwQLSwQLYwQLKwwLwzwLo0AKQ0wKb5wIAAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Plutonica,AAECAf0EAsABotMCDnG7ApUDqwTmBJYF7AWjtgLXtgKHvQLBwQKYxAKP0wL70wIA,AAECAZICAtkHkbwCDvcD5gXlB8GrArazAs27AobBAq/CAuTCAuvCApvNApHQAvvTAovlAgA=,AAECAZ8FApG8ArnBAg7bA6cFqAWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC+9MCAA==,AAECAa0GAo0I0OcCDgjyDIK1Arq7AvC7AtnBAsrDApnIAsrLAs7MAqbOAvvTAsvmAtfrAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,andreasv13,AAECAa0GHgntAfsBlwKcAqEE5QSkB/YH+AelCdIK0wrWCtcK8gz7DIO7ArW7Ati7AvC7Auq/AtHBAtLBAtjBAtnBAsrDAvDPAujQApDTAgAA,AAECAZ8FBtQF8gXZrgKRvAKzwQK5wQIM2wOnBagFpwixCNOqAtO8Ap3CArHCAuPLAvjSAvvTAgA=,AAECAZICBPIFrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA,AAECAaIHBrICrwSRvAKbyALP4QKc4gIMtAHtAqgF1AXyBd0IgcIC68ICm8sCyssCps4C+9MCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,AnguiStar,AAECAZICApG8Aq/CAg73A6gF5gXlB8GrArazAs27AobBAuTCAuvCApvNApHQAvvTAovlAgA=,AAECAaIHBrICrwSStgKRvALKywKc4gIMtAHtAqgF1AXdCIHCAuvCAsrDApvLAqbOAvvTAtvjAgA=,AAECAa0GHgntAfsBlwKcAqEE5QTtBfYHpQnSCtMK1wryDPsMkrQCg7sCtbsC2LsC8LsC6r8C0cEC0sEC2MEC2cECysMCvsgC8M8C6NACkNMCAAA=,AAECAf0GCJMExAjMCOCsAq7NAqDOApfTAtjnAgvbBrYHm8IC3sQC38QC58sC8tAC+NACiNIC/OUC6OcCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,KGo,AAECAaToAgSnBdmuArnBAojHAg3FA9sDpwixCNOqAtO8ArPBAp3CArHCAuPLAvjSAvvTAtblAgA=,AAECAZ/HAgLqvwLKwwIO+ALlBI0I0QryDIK1ArW7Arq7AvC7AtHBAtjBAvvTAsvmAvzqAgA=,AAECAYO6AgayAq8EkbwC68ICz+ECnOICDLQB7QKoBdQF3QiStgL1uwKBwgKbywKmzgL70wLb4wIA,AAECAZICBNkHkbwCyssCkdACDfcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80C+9MCi+UCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Ezy,AAECAcn1AgaTBPIF2waX0wLb6QLD6gIM9wS2B+EHxAjexALnywLy0AL40AKI0gKL4QL85QLo5wIA,AAECAa0GBgjhBPIF2cEC5MIC/OoCDPIMgrUCursC8LsCysMCmcgCyssCzswCps4C+9MCy+YC1+sCAA==,AAECAZICBOkBtLsCoM0CmdMCDV/+AdMDxAakB+QIvq4CgrQCy7wC+cACh84CmNIC29MCAA==,AAECAf0EBKsE6boC67oCotMCDXG7ApUD5gSWBewFo7YC17YCh70CwcECmMQCj9MC+9MCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Cia,AAECAZ8FBq8E+gaRvAK5wQLkwgLW5QIMpwXUBfUFrwfZB7EI2a4CuMcC48sClc4C+NIC+9MCAA==,AAECAaIHBrIC7QKvBJG8ApvLApziAgy0AagF1AXdCJK2AoHCAuvCAsrDAsrLAqbOAvvTAtvjAgA=,AAECAf0GApG8ApfTAg4w9wSoBc4Hwgj2CLy2Ase7Asm7AvfNAqbOAvHQAvLQAvvTAgA=,AAECAa0GHgntAfsBlwKcAqEE5QSkB/YHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLYuwLwuwLqvwLRwQLSwQLYwQLZwQLKwwLwzwLo0AKQ0wIAAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Casie,ShAAECAa0GHgntAfsBlwKcAqEE5QTtBaQH9gelCdIK0wrXCvIM+wyStAKDuwK1uwLYuwLwuwLqvwLRwQLSwQLYwQLZwQLKwwLwzwLo0AKQ0wIAAA,AAECAZICBMQGrqsClL0CmdMCDUBf5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gLb0wKE5gIA,AAECAZ8FBKcF474CucECiMcCDcUD2wOnCLEI06oC07wCs8ECncICscIC48sC+NIC+9MC1uUC,AAECAaIHBrICrwSStgL1uwKRvAKc4gIMtAHtAqgF1AXdCIHCAuvCApvLAsrLAqbOAvvTAtvj
Copa America Summer,Global Qualifier,Conquest,,1,,MagoSombrio,AAECAa0GHgntAfsBnAKhBOUE7QX2B6UJ0grTCtUK1wryDPsMkrQCg7sCtbsC2LsC8LsC6r8C0cEC2MEC2cEC5MIC08UCvsgC8M8C6NACkNMCAAA=,AAECAaToAgavBPIFkbwCucEC1uUCt+kCDKcF1AX1Ba8H2QexCNmuArjHAuPLApXOAvjSAvvTAgA=,AAECAYO6AgSyAq8EkbwCnOICDbQB7QKoBdQF3QiStgKBwgLrwgKbywLKywKmzgL70wLb4wIA,AAECAf0GBsQI4KwCycICl9MCneIC2+kCDJME9wS2B+EH3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,FancyJ,AAECAYO6AgSyAq8EkbwCnOICDbQB7QKoBdQF3QiStgKBwgLrwgKbywLKywKmzgL70wLb4wIA,AAECAZICBNkHkbwC5MICyssCDfcDqAXmBeUHwasCtrMCzbsChsEC68ICm80CkdAC+9MCi+UCAA==,AAECAa0GHgntAfsBlwKcArQCoQTlBO0FpAf2B6UJ0grTCtYK1wryDPsMkrQCg7sCtbsC2LsC6r8C0cEC0sEC2MEC2cEC8M8C6NACkNMCAAA=,AAECAf0GBMnCApfTApfoAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Alira,AAECAaIHBLICrwSRvAKc4gINtAHtAqgF1AXdCJK2AoHCAuvCApvLAsrLAqbOAvvTAtvjAgA=,AAECAZ8FBNQFkbwCs8ECucECDdsDpwWoBacIsQjTqgLZrgLTvAKdwgKxwgLjywL40gL70wIA,AAECAa0GAo0I0OcCDgjyDIK1Arq7AvC7AsrDApnIAsrLAs7MAqbOAvvTAsvmAvzqAtfrAgA=,AAECAZICBK6rAuC7ApS9ApnTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA
Copa America Summer,Global Qualifier,Conquest,,1,,Macg,AAECAaIHBrICrwSRvALKwwLKywKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCApvLAqbOAvvTAtvjAgA=,AAECAa0GBJG8AuG/ApziAvzqAg0IqAWNCPIMursC8LsCysMCmcgCyssCps4C+9MCy+YC1+sCAA==,AAECAZICBK6rApS9ApnTAtvTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAR8ErwTyBZG8At3SAg2oArUDqAXUBesH/gzquwKvwgLkwgKOwwL70wLh4wKL5QIA
Copa America Summer,Global Qualifier,Conquest,,1,,adrian186,AAECAaIHBLICrwSRvAKc4gINtAHtAqgF1AXdCJK2AoHCAuvCApvLAsrLAqbOAvvTAtvjAgA=,AAECAZICAvIFkbwCDvcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80CkdAC+9MCi+UCAA==,AAECAZ8FBK8EkbwCucEC5MICDacF1AX1BdkHsQjZrgK4xwLKywLjywKVzgL40gL70wLW5QIA,AAECAf0GApfTAtvpAg6TBPcEtgfhB8QIm8IC3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,Stanley,AAECAZICBq6rAqG3ApS9ApnTAtvTApvoAgxAX+QItLsCy7wC3b4CoM0Ch84ClNICmNICntIChOYCAA==,AAECAa0GBJG8AuG/ApziAvzqAg0IqAWNCPIMursC8LsCysMCmcgCyssCps4C+9MCy+YC1+sCAA==,AAECAcn1AgTJwgKX0wKd4gLb6QINkwT3BLYH4QfECN7EAufLAvLQAvjQAojSAovhAvzlAujnAgA=,AAECAf0EBsUE7AehtwKgzgKb0wKj6wIMTYoByQP7DKO2AsrDAt/EApbHAtvTAtXhAtfhApbkAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,DacDamDam,AAECAZ/HAgSRvALhvwKc4gL86gINCKgFjQjyDLq7AvC7AsrDApnIAsrLAqbOAvvTAsvmAtfrAgA=,AAECAf0GCNsG4QfgrAKgzgL40AKX0wLY5wKX6AILtgfECMwIm8IC3sQC38QC58sC8tACiNIC/OUC6OcCAA==,AAECAZICBP4BrqsClL0CmdMCDUBfhQjkCLS7As27Asu8At2+AqDNAofOApjSAp7SAoTmAgA=,AAECAYO6AgSvBJG8AsLOApziAg20Ae0CqAXUBd0IgcIC68ICysMCm8sCyssCps4C+9MC2+MCAA==
Copa America Summer,Global Qualifier,Conquest,,1,,一抽入魂,AAECAZICBNkHkbwCr8ICysMCDfcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80C+9MCi+UCAA==,AAECAR8CrwSRvAIOqAK1A6gFuwXUBesH/gzquwKvwgLkwgKOwwL70wLh4wKL5QIA,AAECAf0GBvIFkbwCyssCps4Cp84CnOICDDD3BKgFzgfCCOIMtKwCvLYCl8ECm8sC8tAC+9MCAA==,AAECAaIHBLICrwSRvAKc4gINtAHtAqgF1AXdCJK2AoHCAuvCApvLAsrLAqbOAvvTAtvjAgA=
Copa America Summer,Global Qualifier,Conquest,,1,,BitterKitty,AAECAaIHBrICrwSRvALKwwLKywKc4gIMtAHtAqgF1AXdCJK2AoHCAuvCApvLAqbOAvvTAtvjAgA=,AAECAZICApG8AsrLAg73A6gF5gXlB8GrArazAs27AobBAuTCAuvCApvNApHQAvvTAovlAgA=,AAECAR8ErwTyBZG8At3SAg2oArUDqAXUBesH/gzquwKvwgLkwgKOwwL70wLh4wKL5QIA,AAECAa0GCPYHpQnSCtMKkrQCysMCvsgCy+YCC/gC5QSNCNEK8gyCtQK1uwK6uwLwuwLRwQLYwQIA
Copa America Summer,Global Qualifier,Conquest,,1,,GriloBR,AAECAa0GHgmXApwCoQTFBOUE7QX2B40IpQnTCtcK8gz7DJK0AoK1AoO7ArW7Arq7Ati7Auq/AtHBAtLBAtjBAtnBAqDOAvDPAujQApDTAsvmAgAA,AAECAZICBK6rApS9ApnTAtvTAg1AX8QG5Ai0uwLLvALdvgKgzQKHzgKU0gKY0gKe0gKE5gIA,AAECAZ8FApG8ArnBAg7bA6cFqAWnCLEI06oC2a4C07wCs8ECncICscIC48sC+NIC+9MCAA==,AAECAaIHBrICrwTyBZG8AsLOApziAgy0Ae0CqAXUBd0IkrYCgcIC68ICm8sCps4C+9MC2+MC
Copa America Summer,Global Qualifier,Conquest,,1,,Srouc,AAECAZ8FBsUDpwXZrgLjvgK5wQKIxwIM2wOnCLEI06oC07wCs8ECncICscIC48sC+NIC+9MC1uUCAA==,AAECAZICBNkHkbwCr8ICysMCDfcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80C+9MCi+UCAA==,AAECAf0GBvIF4KwCm8sCoM4C+NACl9MCDNsGtgfECMwIm8IC3sQC38QC58sC8tACiNIC/OUC6OcCAA==,AAECAa0GHgntAfsBlwKcAqEE5QTtBfYHpQnSCtMK1grXCvIM+wyStAKDuwK1uwLYuwLqvwLRwQLSwQLYwQLZwQLKwwK+yALwzwLo0AKQ0wIAAA==
Copa America Summer,Global Qualifier,Conquest,,1,,SilverName,AAECAf0GBMnCApfTAp3iAtvpAg2TBPcEtgfhB8QI3sQC58sC8tAC+NACiNICi+EC/OUC6OcCAA==,AAECAa0GHgntAfsBlwKcAqEE5QTtBaQH9gelCdIK0wrXCvIM+wyStAKDuwK1uwLYuwLwuwLqvwLRwQLSwQLYwQLZwQLKwwLwzwLo0AKQ0wIAAA==,AAECAZICBNkHkbwCr8ICysMCDfcDqAXmBeUHwasCtrMCzbsChsEC5MIC68ICm80C+9MCi+UCAA==,AAECAc2xAgbDAasEvwijtgLrugKi0wIMcbsClQPmBJYF7AXXtgKHvQLBwQKYxAKP0wL70wIA
